image,bry_area_px,bry_pct
DSC_0111.JPG,5734479,57.17463257599059
DSC_0112.JPG,4152115,41.397945574176696
DSC_0113.JPG,3942317,39.30619084542493
DSC_0114.JPG,5925056,59.07474764353807
DSC_0115.JPG,5170926,51.55582471008033
DSC_0116.JPG,5709562,56.926201930434836
DSC_0117.JPG,5765240,57.481329814339546
DSC_0118.JPG,4680383,46.66495044099256
DSC_0119.JPG,4686062,46.721571929779785
DSC_0120.JPG,5058275,50.432657368405884
DSC_0121.JPG,5550924,55.34452914680619
DSC_0122.JPG,5874687,76.35938317048313
DSC_0123.JPG,6953279,69.32646750007304
DSC_0124.JPG,6953951,69.3331675600246
DSC_0125.JPG,6831422,68.11151332519289
DSC_0127.JPG,6964812,69.44145528492653
DSC_0129.JPG,5773761,57.56628697333865
DSC_0133.JPG,5893026,58.75539805983413
